objectname,objectid,rating,numplays,weight,own,fortrade,want,wanttobuy,wanttoplay,prevowned,preordered,wishlist,wishlistpriority,wishlistcomment,comment,conditiontext,haspartslist,wantpartslist,collid,baverage,average,avgweight,rank,numowned,objecttype,originalname,minplayers,maxplayers,playingtime,maxplaytime,minplaytime,yearpublished,bggrecplayers,bggbestplayers,bggrecagerange,bgglanguagedependence,publisherid,imageid,year,language,other,itemtype,barcode,pricepaid,pp_currency,currvalue,cv_currency,acquisitiondate,acquiredfrom,quantity,privatecomment,invlocation,invdate,version_publishers,version_languages,version_yearpublished,version_nickname
"Forbidden Island","65244","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120474888","6.65672","6.76063","1.7354","933","92045","thing","Forbidden Island","2","4","30","30","30","2010","1,2,3,4","4","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"A Game of Cat & Mouth","321539","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762928","5.82222","6.75479","1","4159","2450","thing","A Game of Cat & Mouth","2","2","10","10","10","2020","2","2","5+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"A Game of Cat & Mouth","321539","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120474927","5.82222","6.75479","1","4159","2450","thing","A Game of Cat & Mouth","2","2","10","10","10","2020","2","2","5+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Hand-to-Hand Wombat","356909","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762353","5.68457","6.26481","1.1538","6005","2434","thing","Hand-to-Hand Wombat","3","6","15","15","15","2022","4,5,6","5","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Hand-to-Hand Wombat","356909","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120474752","5.68457","6.26481","1.1538","6005","2434","thing","Hand-to-Hand Wombat","3","6","15","15","15","2022","4,5,6","5","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Happy Little Dinosaurs","325414","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762961","5.7849","6.18805","1.3409","4530","8599","thing","Happy Little Dinosaurs","2","4","60","60","30","2021","3,4","4","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Happy Little Dinosaurs","325414","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120474731","5.7849","6.18805","1.3409","4530","8599","thing","Happy Little Dinosaurs","2","4","60","60","30","2021","3,4","4","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Happy Little Dinosaurs: 5–6 Player Expansion Pack","325451","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","109202085","5.63317","7.08734","1.25","0","1825","thing","Happy Little Dinosaurs: 5–6 Player Expansion Pack","2","6","60","60","30","2021","4,5,6","5,6","5+","Moderate in-game text - needs crib sheet or paste ups","","","","","","expansion","","","","","","","","","","","","","","",""
"Happy Little Dinosaurs: 5–6 Player Expansion Pack","325451","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120474733","5.63317","7.08734","1.25","0","1825","thing","Happy Little Dinosaurs: 5–6 Player Expansion Pack","2","6","60","60","30","2021","4,5,6","5,6","5+","Moderate in-game text - needs crib sheet or paste ups","","","","","","expansion","","","","","","","","","","","","","","",""
"Happy Little Dinosaurs: Perils of Puberty Expansion Pack","340638","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","109202086","5.58938","7.18264","0","0","1215","thing","Happy Little Dinosaurs: Perils of Puberty Expansion Pack","2","4","60","60","30","2021","2,3,4","4","5+","","","","","","","expansion","","","","","","","","","","","","","","",""
"Happy Salmon","194626","9","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762915","6.34329","6.68099","1.0748","1576","12962","thing","Happy Salmon","3","8","2","2","2","2016","4,5,6,7,8","5,6,8","5+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Herd Mentality","311322","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762936","6.0415","6.68301","1","2678","4967","thing","Herd Mentality","4","20","30","30","20","2020","5,6,7,8,9,10,11,12,13,14,15","7,8","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Here to Slay","299252","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762484","6.38131","6.89886","1.6905","1486","16923","thing","Here to Slay","2","6","60","60","30","2020","2,3,4,5","3,4","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Here to Slay: Warriors & Druids Expansion","321259","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762482","5.89602","7.48092","1.8333","0","4060","thing","Here to Slay: Warriors & Druids Expansion","2","6","60","60","30","2020","2,3,4,5,6","3,4","8+","Moderate in-game text - needs crib sheet or paste ups","","","","","","expansion","","","","","","","","","","","","","","",""
"Hive Pocket","154597","7","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762540","7.34111","7.69736","2.2479","0","30148","thing","Hive Pocket","2","2","20","20","20","2010","2","2","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Hive: The Pillbug","139666","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762550","6.72891","7.72941","2.4268","0","11211","thing","Hive: The Pillbug","2","2","20","20","20","2013","2","2","10+","No necessary in-game text","","","","","","expansion","","","","","","","","","","","","","","",""
"Hoard","180471","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","109217755","5.56656","6.3955","1.2222","10418","549","thing","Hoard","2","6","45","45","10","2014","2,3,4,5,6","4","5+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Holding On: The Troubled Life of Billy Kerr","245444","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120474766","5.61178","5.92344","2.36","7950","3301","thing","Holding On: The Troubled Life of Billy Kerr","2","4","60","60","45","2018","1,2,3,4","3","12+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","","","",""
"Hues and Cues","302520","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762939","6.14131","6.58048","1.0926","2254","8176","thing","Hues and Cues","3","10","30","30","30","2020","3,4,5,6,7,8,9,10","6,7,8","6+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Infinity Gauntlet: A Love Letter Game","304285","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","109227641","6.37912","6.96473","1.2069","1494","8722","thing","Infinity Gauntlet: A Love Letter Game","2","6","15","15","15","2020","3,4,5,6","4,5","8+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Jaipur","54043","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","109201695","7.37192","7.48631","1.4627","184","81848","thing","Jaipur","2","2","30","30","30","2009","2","2","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Karma","158268","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","109201775","5.55359","5.97325","1","11526","1300","thing","Karma","2","6","20","20","20","2014","2,3,4,5,6","2,3","","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Killer Bunnies: Heroes vs. Villains – Blue Starter Deck","141523","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120474932","0","5.52087","3","0","155","thing","Killer Bunnies: Heroes vs. Villains – Blue Starter Deck","2","4","60","60","60","2013","","","","","","","","","","standalone","","","","","","","","","","","","","","",""
"King of Tokyo: Monster Box","336755","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120474886","6.20967","7.75784","1.3571","0","3234","thing","King of Tokyo: Monster Box","2","6","30","30","30","2021","3,4,5,6","4,5","8+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Kingdomino","204583","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762499","7.19102","7.30829","1.2242","288","80571","thing","Kingdomino","2","4","25","25","15","2016","2,3,4","2,4","6+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Kingdomino Origins","340041","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762584","6.55262","7.50766","1.9245","1113","5557","thing","Kingdomino Origins","2","4","40","40","20","2021","2,3,4","2,4","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Kitara","293267","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","109201780","5.7791","6.8505","2.1905","4601","1464","thing","Kitara","2","4","40","40","40","2020","2,3,4","3,4","10+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Kiwis Versus Morality","287341","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762281","0","3.95","1.5","0","29","thing","Kiwis Versus Morality","4","99","90","90","30","2019","","","","","","","","","","standalone","","","","","","","","","","","","","","",""
"Kiwis Versus Morality","287341","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120474705","0","3.95","1.5","0","29","thing","Kiwis Versus Morality","4","99","90","90","30","2019","","","","","","","","","","standalone","","","","","","","","","","","","","","",""
"Kiwis Versus Morality: Expansion","334096","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762282","0","0","0","0","9","thing","Kiwis Versus Morality: Expansion","4","10","40","40","20","2020","","","","","","","","","","expansion","","","","","","","","","","","","","","",""
"Kiwis Versus Morality: Expansion","334096","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120474707","0","0","0","0","9","thing","Kiwis Versus Morality: Expansion","4","10","40","40","20","2020","","","","","","","","","","expansion","","","","","","","","","","","","","","",""
"KLASK","165722","9","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762339","7.25899","7.63703","1.0556","249","14754","thing","KLASK","2","2","10","10","10","2014","2","2","6+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Letter Jam","275467","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106763385","6.68226","7.18572","1.9762","900","8845","thing","Letter Jam","2","6","45","45","45","2019","3,4,5,6","6","10+","Unplayable in another language","","","","","","standalone","","","","","","","","","","","","","","",""
"Letter Jam","275467","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120474719","6.68226","7.18572","1.9762","900","8845","thing","Letter Jam","2","6","45","45","45","2019","3,4,5,6","6","10+","Unplayable in another language","","","","","","standalone","","","","","","","","","","","","","","",""
"A Little Wordy","335869","9","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762276","5.91111","6.77005","1.0556","3460","3831","thing","A Little Wordy","2","2","15","15","5","2021","2","2","8+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Love Letter","277085","7","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762800","7.10918","7.51469","1.1187","355","20360","thing","Love Letter","2","6","20","20","20","2019","3,4,5,6","4","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Love Letter: Batman","168584","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","109227634","6.75483","7.26673","1.1898","768","10120","thing","Love Letter: Batman","2","4","20","20","20","2015","2,3,4","4","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"MANTIS","358690","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120474891","5.97005","6.72667","1.0278","3074","4045","thing","MANTIS","2","6","10","10","10","2022","2,3,4,5,6","4,5","6+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Maui","361279","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","109202050","5.62941","6.38154","1.7333","7320","760","thing","Maui","2","4","30","30","30","2022","2,3,4","2,3","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"The Mind","244992","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","109201920","6.63672","6.75947","1.0726","962","56533","thing","The Mind","2","4","20","20","20","2018","2,3,4","4","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"The Mind Extreme","287607","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","109201734","5.98882","6.91896","1.3235","2952","3577","thing","The Mind Extreme","2","4","20","20","20","2019","2,3,4","4","10+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Monopoly Bid","327797","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762453","5.51409","5.72766","1.0909","18657","1443","thing","Monopoly Bid","2","5","20","20","15","2020","2,3,4,5","4","","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Monopoly Deal Card Game","40398","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762449","6.08054","6.30124","1.3232","2509","24056","thing","Monopoly Deal Card Game","2","5","15","15","15","2008","2,3,4,5","4","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Muffin Time","286735","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","109201514","5.67751","6.24398","1.0385","6136","2574","thing","Muffin Time","2","6","40","40","20","2021","3,4,5,6","4,5","8+","Unplayable in another language","","","","","","standalone","","","","","","","","","","","","","","",""
"Muffin Time","286735","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120474963","5.67751","6.24398","1.0385","6136","2574","thing","Muffin Time","2","6","40","40","20","2021","3,4,5,6","4,5","8+","Unplayable in another language","","","","","","standalone","","","","","","","","","","","","","","",""
"Munchkin","1927","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762534","5.6926","5.872","1.8092","5847","92974","thing","Munchkin","3","6","120","120","60","2001","3,4,5,6","4","10+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","","","",""
"Munchkin","1927","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120474945","5.6926","5.872","1.8092","5847","92974","thing","Munchkin","3","6","120","120","60","2001","3,4,5,6","4","10+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","","","",""
"Nacho Pile","366327","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120474806","5.46541","5.30565","1","25559","640","thing","Nacho Pile","2","6","20","20","20","2022","2,3,4,5,6","4","6+","","","","","","","standalone","","","","","","","","","","","","","","",""
"The Networks","72321","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120474917","6.73678","7.1486","2.5935","806","10130","thing","The Networks","1","5","90","90","60","2016","1,2,3,4,5","4","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"The Networks: Executives","226711","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120474749","5.84657","7.64582","3","0","2886","thing","The Networks: Executives","1","5","90","90","60","2018","3,4,5","4","","","","","","","","expansion","","","","","","","","","","","","","","",""
"Ninja Taisen","162041","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","109201693","5.67424","6.34053","1.5","6199","1220","thing","Ninja Taisen","2","2","20","20","20","2014","2","2","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Oaxaca: Crafts of a Culture","147241","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120474968","5.70284","6.96491","1.9167","5681","779","thing","Oaxaca: Crafts of a Culture","1","4","40","40","20","2018","1,2,3,4","3","10+","","","","","","","standalone","","","","","","","","","","","","","","",""
"Obama Llama","184525","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120474809","5.51317","5.74716","1","18885","944","thing","Obama Llama","4","99","30","30","30","2015","4,6,8","6","16","","","","","","","standalone","","","","","","","","","","","","","","",""
"On a Scale of One to T-Rex","289018","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762933","5.53381","5.7811","1","14155","2111","thing","On a Scale of One to T-Rex","2","8","15","15","15","2019","5,6,7,8","6","6+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"On a Scale of One to T-Rex","289018","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120474683","5.53381","5.7811","1","14155","2111","thing","On a Scale of One to T-Rex","2","8","15","15","15","2019","5,6,7,8","6","6+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Orchards: The Card Game","335087","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120474729","0","4.66667","2","0","38","thing","Orchards: The Card Game","2","4","30","30","30","2021","","","","","","","","","","standalone","","","","","","","","","","","","","","",""
"P for Pizza","311330","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","109218330","5.61077","6.48165","1","7988","1005","thing","P for Pizza","2","4","20","20","20","2020","2,3,4","","8+","","","","","","","standalone","","","","","","","","","","","","","","",""
"Pandemic","30549","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762488","7.42962","7.53568","2.3993","147","203439","thing","Pandemic","2","4","45","45","45","2008","1,2,3,4","4","10+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Pandemic","30549","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120474914","7.42962","7.53568","2.3993","147","203439","thing","Pandemic","2","4","45","45","45","2008","1,2,3,4","4","10+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Pandemic: Hot Zone – Europe","329670","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","109201903","5.92632","7.11217","1.9565","3358","3291","thing","Pandemic: Hot Zone – Europe","2","4","30","30","30","2021","1,2,3,4","2","8+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Pandemic: The Cure","150658","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","109201904","6.9417","7.24334","2.0576","528","17093","thing","Pandemic: The Cure","2","5","30","30","30","2014","1,2,3,4,5","3,4","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Pandemic: The Cure","150658","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120474848","6.9417","7.24334","2.0576","528","17093","thing","Pandemic: The Cure","2","5","30","30","30","2014","1,2,3,4,5","3,4","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Pass the Pigs","2593","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762460","5.42389","5.46164","1.0697","26187","12532","thing","Pass the Pigs","2","10","30","30","30","1977","2,3,4,5,6,7,8","4,5","6+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Patchwork","163412","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120474761","7.489","7.59604","1.6025","124","105282","thing","Patchwork","2","2","30","30","15","2014","2","2","6+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Pavé","364629","8","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762436","0","7.48235","1","0","31","thing","Pavé","2","2","20","20","5","2022","2","2","8+","","","","","","","standalone","","","","","","","","","","","","","","",""
"Peaky Blinders: Under New Management","290822","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120474938","5.51066","5.98102","2.6667","19513","605","thing","Peaky Blinders: Under New Management","2","4","90","90","90","2019","2,3,4","3,4","12+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Pick Up Sticks","6424","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120474912","4.79328","4.33344","1.0407","26513","3977","thing","Pick Up Sticks","2","6","30","30","10","1850","2,3,4,5,6","3","5+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Platypus","322739","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","109202206","5.57015","6.35703","1.1111","10167","433","thing","Platypus","2","8","30","30","30","2021","4,5,6","6","10+","Unplayable in another language","","","","","","standalone","","","","","","","","","","","","","","",""
"Platypus","322739","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120474867","5.57015","6.35703","1.1111","10167","433","thing","Platypus","2","8","30","30","30","2021","4,5,6","6","10+","Unplayable in another language","","","","","","standalone","","","","","","","","","","","","","","",""
"Poetry for Neanderthals","312786","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762348","6.04318","6.66398","1.0645","2667","6785","thing","Poetry for Neanderthals","2","12","15","15","15","2020","4,5,6,7,8,9,10,11,12","6,8","8+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","","","",""
"Poetry for Neanderthals: More Cards Box 1","351880","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762969","5.53509","7.57895","1","0","416","thing","Poetry for Neanderthals: More Cards Box 1","2","12","15","0","15","2021","","","","","","","","","","expansion","","","","","","","","","","","","","","",""
"Poker","1115","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762609","6.4684","6.71265","2.423","1286","10301","thing","Poker","2","10","60","60","60","1810","3,4,5,6,7,8,9","5,6","12+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"The Quacks of Quedlinburg","244521","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120475027","7.68226","7.82306","1.9476","65","77046","thing","The Quacks of Quedlinburg","2","4","45","45","45","2018","2,3,4","4","8+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"The Queen's Gambit: The Board Game","346101","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","109202180","5.50695","5.71366","1.4286","20496","322","thing","The Queen's Gambit: The Board Game","2","4","15","15","15","2021","3,4","3","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"The Queen's Gambit: The Board Game","346101","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120474920","5.50695","5.71366","1.4286","20496","322","thing","The Queen's Gambit: The Board Game","2","4","15","15","15","2021","3,4","3","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"RADIOACTIVE BUNNIEZ","340384","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","109201844","0","7.94","1","0","32","thing","RADIOACTIVE BUNNIEZ","2","8","15","15","5","2021","","","","","","","","","","standalone","","","","","","","","","","","","","","",""
"Really Loud Librarians","378367","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762278","5.53934","6.06768","1.25","13246","920","thing","Really Loud Librarians","2","12","20","20","15","2023","4,5,6","4,5,6","8+","","","","","","","standalone","","","","","","","","","","","","","","",""
"Really Loud Librarians","378367","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120474828","5.53934","6.06768","1.25","13246","920","thing","Really Loud Librarians","2","12","20","20","15","2023","4,5,6","4,5,6","8+","","","","","","","standalone","","","","","","","","","","","","","","",""
"The Resistance","41114","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762491","7.07257","7.21329","1.5911","394","65008","thing","The Resistance","5","10","30","30","30","2009","5,6,7,8,9,10","7","12+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Risk","181","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120474859","5.46041","5.59642","2.0659","25718","59902","thing","Risk","2","6","120","120","120","1959","3,4,5,6","4","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"The Rival Networks","292489","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120474743","5.65609","6.82983","2.2","6587","945","thing","The Rival Networks","2","2","45","45","30","2021","2","2","12+","","","","","","","standalone","","","","","","","","","","","","","","",""
"Rivals for Catan: Age of Darkness","93401","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762231","5.97299","7.55","2.2692","0","3301","thing","Rivals for Catan: Age of Darkness","2","2","75","75","60","2011","2","2","12+","Extensive use of text - massive conversion needed to be playable","","","","","","expansion","","","","","","","","","","","","","","",""
"Rivals for Catan: Age of Enlightenment","127437","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762230","5.93443","7.67927","2.2632","0","2828","thing","Rivals for Catan: Age of Enlightenment","2","2","75","75","75","2012","2","2","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","expansion","","","","","","","","","","","","","","",""
"Rivals for Catan: Deluxe","203219","8","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762228","5.85158","7.13608","2.3571","0","2255","thing","Rivals for Catan: Deluxe","2","2","60","60","45","2016","2","2","8+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Root","237182","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120475020","7.88567","8.07457","3.8056","31","79348","thing","Root","2","4","90","90","60","2018","3,4","4","12+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","","","",""
"Saboteur","9220","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762559","6.42244","6.54585","1.3195","1394","57378","thing","Saboteur","3","10","30","30","30","2004","5,6,7,8,9,10","7,8","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Sagrada","199561","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762782","7.3336","7.47622","1.9168","205","67803","thing","Sagrada","1","4","45","45","30","2017","1,2,3,4","2","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Sagrada","199561","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120474958","7.3336","7.47622","1.9168","205","67803","thing","Sagrada","1","4","45","45","30","2017","1,2,3,4","2","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Sagrada: The Great Facades – Passion","263695","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","109201899","6.28046","7.54312","2.2105","0","9187","thing","Sagrada: The Great Facades – Passion","1","4","45","45","30","2019","2,3,4","3","10+","Some necessary text - easily memorized or small crib sheet","","","","","","expansion","","","","","","","","","","","","","","",""
"Sagrada: The Great Facades – Passion","263695","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120474738","6.28046","7.54312","2.2105","0","9187","thing","Sagrada: The Great Facades – Passion","1","4","45","45","30","2019","2,3,4","3","10+","Some necessary text - easily memorized or small crib sheet","","","","","","expansion","","","","","","","","","","","","","","",""
"Santorini: New York","315631","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762596","5.89341","7.00312","1.9091","3578","2870","thing","Santorini: New York","2","5","30","30","15","2020","2,3,4","3","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Santorini: New York","315631","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120474841","5.89341","7.00312","1.9091","3578","2870","thing","Santorini: New York","2","5","30","30","15","2020","2,3,4","3","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Secret Hitler","188834","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106763375","7.26718","7.5099","1.7369","245","41641","thing","Secret Hitler","5","10","45","45","45","2016","6,7,8,9,10","8,10","14+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Sequence","2375","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762334","5.93079","6.12117","1.3154","3323","23982","thing","Sequence","2","12","30","30","10","1982","2,3,4,6","3,4","6+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Sequence","2375","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120474764","5.93079","6.12117","1.3154","3323","23982","thing","Sequence","2","12","30","30","10","1982","2,3,4,6","3,4","6+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
